ID;Artikel;Artikelbezeichnung;Materialgewicht;Menge;FachName;FACH_BARCODE;Ort;Bauteil;Block;Zeile;Ebene;FachBem;SortFeld;Stationstyp;Preisdivisor;PreisProMenge;WEBelegNr;Stueckgewicht
701406579;151951-2;Rumpfteil li.1220 gestanzt;845,691;92;L9000.21.02.02;520638;Legnica;Verschieberegal;21;2;2;;;REGALFACH;1;0;;0
701406580;151950-2;Rumpfteil re.1220 gestanzt;845,691;93;L9000.21.03.03;520643;Legnica;Verschieberegal;21;3;3;;;REGALFACH;1;0;;0
701417934;151940-2;Kopfteil 1226 gestanzt;135,72;32;L9000.11.03.01;520315;Legnica;Verschieberegal;11;3;1;;;REGALFACH;1;0;;0
701409488;151940-2;Kopfteil 1226 gestanzt;488,592;91;L9000.19.01.04;520581;Legnica;Verschieberegal;19;1;4;;;REGALFACH;1;0;;0
701288229;151110-11;TÜR RECHTS 12810-20 GESTANZT;742;200;L9000.20.03.02;520607;Legnica;Verschieberegal;20;3;2;;;REGALFACH;1;0;;0
701292364;151110-11;TÜR RECHTS 12810-20 GESTANZT;667,8;95;L9000.17.02.01;520506;Legnica;Verschieberegal;17;2;1;;;REGALFACH;1;0;;0
701402064;150430-11;SD-Mittelteil 8170-202 gest.;235,48;14;L9000.18.04.01;520540;Legnica;Verschieberegal;18;4;1;;;REGALFACH;1;0;;0
701433948;149330-11;Trennw.zg.ohne Durchbr.KLDST;805,5;150;L9000.19.02.08;520598;Legnica;Verschieberegal;19;2;8;;;REGALFACH;1;0;;0
701437859;149330-11;Trennw.zg.ohne Durchbr.KLDST;268,5;50;L9000.11.02.03;520322;Legnica;Verschieberegal;11;2;3;;;REGALFACH;1;0;;0
701405295;149330-11;Trennw.zg.ohne Durchbr.KLDST;483,3;45;L9000.8.3.3;520227;Legnica;Verschieberegal;8;3;3;;;REGALFACH;1;0;;0
701451567;149231-2E;BODEN li.8012AF,verzinkt gest.;67,83;30;L9000.21.01.01;520633;Legnica;Verschieberegal;21;1;1;;;REGALFACH;1;0;;0
701445963;149231-2;BODEN li.8012AF,GESTANZT;678,3;200;L9000.6.1.2;520157;Legnica;Verschieberegal;6;1;2;;;REGALFACH;1;0;;0
701441867;149230-2;BODEN RE.8012AF,GESTANZT;1356,6;100;L9000.4.2.3;520098;Legnica;Verschieberegal;4;2;3;;;REGALFACH;1;0;;0
701452884;148221-11;Rumpfteil li. gestanzt;1305,68;190;L9000.05.09.02;520704;Legnica;Verschieberegal;5;9;2;;;REGALFACH;1;0;;0
701452544;148221-11;Rumpfteil li. gestanzt;1718;170;Station 601;690001;Legnica;;;;;;;STATION_EA_601;1;0;;0
701451829;148220-11;Rumpfteil re. gestanzt;1374,4;200;L9000.14.02.05;520426;Legnica;Verschieberegal;14;2;5;;;REGALFACH;1;0;;0
701447436;148220-11;Rumpfteil re. gestanzt;1374,4;101;Station 02;590002;Legnica;;;;;;;STATION_EA_002;1;0;;0
701449685;148190-2;Fussteil 8070-40, gestanzt;92,023;23;L9000.14.04.03;520420;Legnica;Verschieberegal;14;4;3;;;REGALFACH;1;0;;0
701452379;148150-2;Fussteil 8070-10, gestanzt;258,876;204;L9000.14.01.03;520417;Legnica;Verschieberegal;14;1;3;;;REGALFACH;1;0;;0
701441360;148150-2;Fussteil 8070-10, gestanzt;190,35;52;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701402693;148142-2;Gefachbod.re. gest.Tür.li.Ang;12,144;12;L9000.9.1.1;520249;Legnica;Verschieberegal;9;1;1;;;STELLPLATZ;1;0;;0
701448147;148080-2;Kopfteil 8070-30, gestanzt;46,873;19;L9000.2.1.1;520025;Legnica;Verschieberegal;2;1;1;;;STELLPLATZ;1;0;;0
701449588;148070-2;Kopfteil 8070-12, gestanzt;157,248;46;L9000.21.01.01;520633;Legnica;Verschieberegal;21;1;1;;;REGALFACH;1;0;;0
701393554;148050-2;Kopfteil 8070-10, gestanzt;404,91;323;L9000.17.03.01;520507;Legnica;Verschieberegal;17;3;1;;;REGALFACH;1;0;;0
701435663;148050-2;Kopfteil 8070-10, gestanzt;73,62;92;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701445207;148040-2;Rückwand 80700-40 gestanzt;760,76;77;L9000.2.3.6;520047;Legnica;Verschieberegal;2;3;6;;;REGALFACH;1;0;;0
701446484;148021;Rückwand 8070/12-40;1432,6;95;L9000.1.1.6;520016;Legnica;Verschieberegal;1;1;6;;;REGALFACH;1;0;;0
701426415;148010;Rückwand;2022,528;100;L9000.08.09.05;520740;Legnica;Verschieberegal;8;9;5;;;REGALFACH;1;0;;0
701449584;147040-11;Fussteil verstärkt, gestanzt;637;60;L9000.15.01.03;520449;Legnica;Verschieberegal;15;1;3;;;REGALFACH;1;0;;0
701140368;146540-11;TRENNWAND ZURGES. SD GESTANZT;600;100;L9000.5.4.5;520140;Legnica;Verschieberegal;5;4;5;;;REGALFACH;1;0;;0
701206586;146530-11;TRENNWAND SD GESTANZT;1268;160;L9000.2.2.5;520042;Legnica;Verschieberegal;2;2;5;;;REGALFACH;1;0;;0
701250477;146521-11;RUMPFTEIL LI.SD GESTANZT;649;86;L9000.01.09.05;520733;Legnica;Verschieberegal;1;9;5;;;REGALFACH;1;0;;0
701249912;146520-11;RUMPFTEIL RE. SD GESTANZT;746,35;105;L9000.9.3.7;520275;Legnica;Verschieberegal;9;3;7;;;REGALFACH;1;0;;0
701413991;146090-2;Tür 8010-125 glatt gest.;296,7;160;L9000.12.01.02;520349;Legnica;Verschieberegal;12;1;2;;;REGALFACH;1;0;;0
701452224;146080-2;Tür 8010-124 glatt gest.;395,84;90;L9000.8.2.2;520222;Legnica;Verschieberegal;8;2;2;;;REGALFACH;1;0;;0
701410052;146070;Tur 8010-123 ;2037,958;163;L9000.3.1.5;520073;Legnica;Verschieberegal;3;1;5;;;REGALFACH;1;0;;0
701450414;146060-2;Tür 8010-105 glatt gest.;230,1;300;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701431118;146060;Tür 8010-123 ;1928,292;107;L9000.3.1.6;520077;Legnica;Verschieberegal;3;1;6;;;REGALFACH;1;0;;0
701432758;146050-2;Tür 8010-104 glatt gest.;287,7;254;L9000.12.02.02;520350;Legnica;Verschieberegal;12;2;2;;;REGALFACH;1;0;;0
701407440;146040-2;Tür 8010-103 glatt gest.;152,76;120;L9000.6.1.1;520153;Legnica;Verschieberegal;6;1;1;;;STELLPLATZ;1;0;;0
701443444;142840-11;FUSSTEIL -32 EVOLO GESTANZT;1262;220;Station 02;590002;Legnica;;;;;;;STATION_EA_002;1;0;;0
701436036;142832-2;FT-22 Evolo 3Rieg li.m. Anschl;160,04;30;L9000.4.1.1;520089;Legnica;Verschieberegal;4;1;1;;;STELLPLATZ;1;0;;0
701443554;142830-11;FUSSTEIL -22 evolo GESTANZT;904;200;Station 01;590001;Legnica;;;;;;;STATION_EA_001;1;0;;0
701449366;140220-11;FUSSTEIL -40 EVOLO;1306,334;84;Station 03;590003;Legnica;;;;;;;STATION_EA_003;1;0;;0
701448155;140210-2E;FUSSTEIL -30 EVOLO verz.gest;146,454;33;L9000.2.1.1;520025;Legnica;Verschieberegal;2;1;1;;;STELLPLATZ;1;0;;0
701443553;140210-11;FUSSTEIL -30 EVOLO GESTANZT;1017;200;Station 04;590004;Legnica;;;;;;;STATION_EA_004;1;0;;0
701441262;140192-2;FT-20 Evolo 3Rieg li.m. Anschl;95,46;20;L9000.21.04.04;520648;Legnica;Verschieberegal;21;4;4;;;REGALFACH;1;0;;0
701431731;140190-2E;FUSSTEIL -20 EVOLO verz.gest;379,08;50;L9000.9.1.1;520249;Legnica;Verschieberegal;9;1;1;;;STELLPLATZ;1;0;;0
701451551;140190-11;FUSSTEIL -20 EVOLO GESTANZT;740,6;200;Station 03;590003;Legnica;;;;;;;STATION_EA_003;1;0;;0
701343569;140180-2E;Fußteil -10 Evolo gestanzt ver;119,52;51;L9000.16.01.01;520473;Legnica;Verschieberegal;16;1;1;;;REGALFACH;1;0;;0
701432309;140180-11;FUSSTEIL -10 EVOLO GESTANZT;236,742;102;L9000.7.1.3;520193;Legnica;Verschieberegal;7;1;3;;;REGALFACH;1;0;;0
701448743;139820-2;Blende 8045-020 gest.;154,77;210;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701406016;139610-1;TÜR LI.8012-20,LR OB+UNT;615,15;150;L9000.12.03.01;520347;Legnica;Verschieberegal;12;3;1;;;REGALFACH;1;0;;0
701354612;139610-1;TÜR LI.8012-20,LR OB+UNT;369,09;19;L9000.20.03.01;520603;Legnica;Verschieberegal;20;3;1;;;REGALFACH;1;0;;0
701406020;139610-1;TÜR LI.8012-20,LR OB+UNT;615,15;120;L9000.3.2.1;520058;Legnica;Verschieberegal;3;2;1;;;STELLPLATZ;1;0;;0
701314225;138720-11E;TÜR 83 400MM QUADRATL.23MIT ER;110,704;16;L9000.21.01.01;520633;Legnica;Verschieberegal;21;1;1;;;REGALFACH;1;0;;0
701398079;138590-1;Tür re. 8010-12,LR ob.u.unt.ER;242;28;L9000.15.04.07;520468;Legnica;Verschieberegal;15;4;7;;;REGALFACH;1;0;;0
701348422;138551-1;TÜR RE 300MM LR OB+UNT linksA;400,68;78;L9000.15.01.06;520461;Legnica;Verschieberegal;15;1;6;;;REGALFACH;1;0;;0
701346128;138550-11;TÜR RE 300 MM LR MIT O.OHNE ER;556,5;139;L9000.21.03.05;520651;Legnica;Verschieberegal;21;3;5;;;REGALFACH;1;0;;0
701354763;138550-1;TÜR RE 300MM LR OB+UNT;343,44;58;L9000.7.2.2;520190;Legnica;Verschieberegal;7;2;2;;;REGALFACH;1;0;;0
701342150;138420-2E;Kopfteil 8012-42, gest.;58,28;10;L9000.1.1.5;520013;Legnica;Verschieberegal;1;1;5;;;REGALFACH;1;0;;0
701443413;138420-11;KOPFTEIL 12-42 GESTANZT;845,55;150;L9000.4.1.6;520109;Legnica;Verschieberegal;4;1;6;;;REGALFACH;1;0;;0
701443314;138410-11;KOPFTEIL 12-40 GESTANZT;806;84;L9000.3.4.4;520072;Legnica;Verschieberegal;3;4;4;;;REGALFACH;1;0;;0
701437693;138390-11;KOPFTEIL 12-22 GESTANZT;275;50;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701446888;138380-11;KOPFTEIL 12-20 GESTANZT;414;200;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701140352;137620;SOCKEL -20 VERZINKT;1021,842;630;L9000.13.04.01;520380;Legnica;Verschieberegal;13;4;1;;;REGALFACH;1;0;;0
701140371;137620;SOCKEL -20 VERZINKT;1021,842;762;L9000.5.4.8;520152;Legnica;Verschieberegal;5;4;8;;;REGALFACH;1;0;;0
701138852;137610;SOCKEL -10 VERZINKT;579;281;L9000.14.01.01;520409;Legnica;Verschieberegal;14;1;1;;;REGALFACH;1;0;;0
701346242;137590E;Fussteil -42 elo.verz;1640,24;192;L9000.16.01.06;520493;Legnica;Verschieberegal;16;1;6;;;REGALFACH;1;0;;0
701424363;137590;Fussteil -42;1891,96;200;L9000.7.1.5;520201;Legnica;Verschieberegal;7;1;5;;;REGALFACH;1;0;;0
701441658;137580E;Fussteil -32 elo.verz.;1648,998;230;L9000.5.4.7;520148;Legnica;Verschieberegal;5;4;7;;;REGALFACH;1;0;;0
701426420;137580;Fussteil -32;1276,236;164;L9000.5.1.4;520133;Legnica;Verschieberegal;5;1;4;;;REGALFACH;1;0;;0
701446432;137572;Fussteil -22 Legnica x4;796,9;50;L9000.15.03.04;520455;Legnica;Verschieberegal;15;3;4;;;REGALFACH;1;0;;0
701427546;137571E;Fussteil -22 elo.verz.;800,2;38;L9000.17.03.06;520527;Legnica;Verschieberegal;17;3;6;;;REGALFACH;1;0;;0
701394413;137571E;Fussteil -22 elo.verz.;1336,334;4;L9000.11.03.04;520327;Legnica;Verschieberegal;11;3;4;;;REGALFACH;1;0;;0
701362873;137571;Fussteil -22 Legnica;2000,5;240;L9000.17.02.07;520530;Legnica;Verschieberegal;17;2;7;;;REGALFACH;1;0;;0
701426321;137560;Fussteil -12;1874,86;20;L9000.20.04.06;520624;Legnica;Verschieberegal;20;4;6;;;REGALFACH;1;0;;0
701265438;137550;Fussteil -50;1575,684;50;L9000.2.2.6;520046;Legnica;Verschieberegal;2;2;6;;;REGALFACH;1;0;;0
701428706;137532;Fussteil -30 x4;2001;38;L9000.5.2.4;520134;Legnica;Verschieberegal;5;2;4;;;REGALFACH;1;0;;0
701444945;137531E;Fussteil -30 verzinkt;44,38;5;L9000.14.02.02;520414;Legnica;Verschieberegal;14;2;2;;;REGALFACH;1;0;;0
701442523;137531;Fussteil -30 ;1650,936;20;L9000.15.02.05;520458;Legnica;Verschieberegal;15;2;5;;;REGALFACH;1;0;;0
701452110;137531;Fussteil -30 ;1775,2;200;L9000.4.3.6;520111;Legnica;Verschieberegal;4;3;6;;;REGALFACH;1;0;;0
701384608;137522E;Fussteil -20 x6 elo-verz;1921,02;24;L9000.1.2.4;520011;Legnica;Verschieberegal;1;2;4;;;REGALFACH;1;0;;0
701276954;137521E;Fussteil -20 verzinkt;1310,984;63;L9000.15.02.02;520446;Legnica;Verschieberegal;15;2;2;;;REGALFACH;1;0;;0
701428712;137510;Fussteil -10;1196,6;44;L9000.5.4.2;520128;Legnica;Verschieberegal;5;4;2;;;REGALFACH;1;0;;0
701399048;137510;Fussteil -10;1735,07;34;L9000.12.04.04;520360;Legnica;Verschieberegal;12;4;4;;;REGALFACH;1;0;;0
701302706;137490-2E;Kopfteil -42 gest. elo.verz.;327,96;21;L9000.16.02.02;520478;Legnica;Verschieberegal;16;2;2;;;REGALFACH;1;0;;0
701335441;137482-2;Kopfteil -32 3Rieg li.m. Ansch;175,88;14;L9000.6.4.2;520160;Legnica;Verschieberegal;6;4;2;;;REGALFACH;1;0;;0
701446488;137481E;Kopfteil 32 verz.;2160,851;160;L9000.14.01.06;520429;Legnica;Verschieberegal;14;1;6;;;REGALFACH;1;0;;0
701391291;137481;Kopfteil 8020-32 Legnica;242,76;101;L9000.1.1.2;520004;Legnica;Verschieberegal;1;1;2;;;REGALFACH;1;0;;0
701399615;137480-2E;Kopfteil -32 gest. elo.verz.;279,126;24;L9000.7.4.4;520200;Legnica;Verschieberegal;7;4;4;;;REGALFACH;1;0;;0
701419522;137472;Kopfteil -22, -42;1976,931;150;L9000.17.02.06;520526;Legnica;Verschieberegal;17;2;6;;;REGALFACH;1;0;;0
701438584;137471E;Kopfteil 22 verz.;582,8;100;L9000.04.09.06;520747;Legnica;Verschieberegal;4;9;6;;;REGALFACH;1;0;;0
701341534;137471E;Kopfteil 22 verz.;87,42;7;L9000.04.09.03;520714;Legnica;Verschieberegal;4;9;3;;;REGALFACH;1;0;;0
701443548;137470-11;KOPFTEIL -22 GESTANZT;550;97;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701274431;137451;Kopfteil 8010-50;991,965;195;L9000.8.4.7;520244;Legnica;Verschieberegal;8;4;7;;;REGALFACH;1;0;;0
701254640;137451;Kopfteil 8010-50;1409,099;47;L9000.5.2.3;520130;Legnica;Verschieberegal;5;2;3;;;REGALFACH;1;0;;0
701302065;137450-11;KOPFTEIL -50 GESTANZT;128,02;65;L9000.14.04.02;520416;Legnica;Verschieberegal;14;4;2;;;REGALFACH;1;0;;0
701424315;137440-2E;Kopfteil 8010-40 elo.verz.gest;258,45;29;L9000.14.04.02;520416;Legnica;Verschieberegal;14;4;2;;;REGALFACH;1;0;;0
701416329;137440-11;KOPFTEIL -40 GESTANZT;806;73;L9000.11.09.01;520699;Legnica;Verschieberegal;11;9;1;;;REGALFACH;1;0;;0
701443415;137440-11;KOPFTEIL -40 GESTANZT;806;200;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701420145;137431E;Kopfteil 8010-30 verzinkt;1280,2;200;L9000.9.3.6;520271;Legnica;Verschieberegal;9;3;6;;;REGALFACH;1;0;;0
701438668;137430-11;KOPFTEIL -30 GESTANZT;620;80;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701449360;137430-11;KOPFTEIL -30 GESTANZT;620;200;L9000.11.04.01;520316;Legnica;Verschieberegal;11;4;1;;;REGALFACH;1;0;;0
701439953;137422-2;Kopfteil -20 3Rieg li.m. Ansch;65,01;22;L9000.6.2.1;520154;Legnica;Verschieberegal;6;2;1;;;STELLPLATZ;1;0;;0
701444616;137422;Kopfteil 8010-20 ;236,67;50;L9000.12.02.07;520370;Legnica;Verschieberegal;12;2;7;;;REGALFACH;1;0;;0
701427538;137422;Kopfteil 8010-20 ;312,816;4;L9000.12.02.07;520370;Legnica;Verschieberegal;12;2;7;;;REGALFACH;1;0;;0
701419888;137420-2E;Kopfteil 8010-20,verz.,gest.;82,72;9;L9000.20.01.01;520601;Legnica;Verschieberegal;20;1;1;;;REGALFACH;1;0;;0
701413990;137420-2E;Kopfteil 8010-20,verz.,gest.;206,8;19;L9000.21.04.01;520636;Legnica;Verschieberegal;21;4;1;;;REGALFACH;1;0;;0
701430383;137420-11;KOPFTEIL -20 GESTANZT;414;49;L9000.20.01.01;520601;Legnica;Verschieberegal;20;1;1;;;REGALFACH;1;0;;0
701447748;137420-11;KOPFTEIL -20 GESTANZT;455,07;40;L9000.1.1.1;520001;Legnica;Verschieberegal;1;1;1;;;STELLPLATZ;1;0;;0
701447747;137420-11;KOPFTEIL -20 GESTANZT;455,07;210;L9000.15.01.01;520441;Legnica;Verschieberegal;15;1;1;;;REGALFACH;1;0;;0
701432753;137410-11;KOPFTEIL -10 GESTANZT;19,744;15;L9000.18.04.01;520540;Legnica;Verschieberegal;18;4;1;;;REGALFACH;1;0;;0
701364186;137390-2E;Trennwand zurück.verkürzt gest;201,25;39;L9000.7.4.4;520200;Legnica;Verschieberegal;7;4;4;;;REGALFACH;1;0;;0
701412019;137390;Trennwand zurück.verkürzt;1996,4;190;L9000.12.01.03;520353;Legnica;Verschieberegal;12;1;3;;;REGALFACH;1;0;;0
701427545;137370E;Trennwand 8010 elo.verz;1845,792;20;L9000.19.03.05;520587;Legnica;Verschieberegal;19;3;5;;;REGALFACH;1;0;;0
701447251;137370E;Trennwand 8010 elo.verz;1857,856;154;L9000.3.2.2;520062;Legnica;Verschieberegal;3;2;2;;;REGALFACH;1;0;;0
701451022;137370-11;TRENNWAND GESTANZT;0;206;Station 614;690014;Legnica;;;;;;;STATION_EA_614;1;0;;0
701451096;137370-11;TRENNWAND GESTANZT;884,64;152;Station 614;690014;Legnica;;;;;;;STATION_EA_614;1;0;;0
701453265;137370-11;TRENNWAND GESTANZT;873;150;L9000.11.02.02;520318;Legnica;Verschieberegal;11;2;2;;;REGALFACH;1;0;;0
701447260;137370;Trennwand Spinde;1747,976;151;L9000.19.01.07;520593;Legnica;Verschieberegal;19;1;7;;;REGALFACH;1;0;;0
701447250;137363E;Rumpfteil, re./li. 600mm verz;1536;36;L9000.22.01.07;520683;Legnica;Verschieberegal;22;1;7;;;REGALFACH;1;0;;0
701421890;137363;Rumpfteil, re./li. 600mm Leg;1713,088;60;L9000.16.04.06;520496;Legnica;Verschieberegal;16;4;6;;;REGALFACH;1;0;;0
701337394;137362E;RT 8090 re.und li. elo.verz;1536;31;L9000.1.2.4;520011;Legnica;Verschieberegal;1;2;4;;;REGALFACH;1;0;;0
701447249;137361E;RT 8010 re.und li. elo.verz;1809,6;150;L9000.3.3.3;520067;Legnica;Verschieberegal;3;3;3;;;REGALFACH;1;0;;0
701447144;137361-2E;RT 8010 links, elo.verz.gest.;211,12;15;L9000.12.03.02;520351;Legnica;Verschieberegal;12;3;2;;;REGALFACH;1;0;;0
701439865;137361-2;Rumpfteil 8010 links, gestanzt;1043,536;173;Station 610;690010;Legnica;;;;;;;STATION_EA_610;1;0;;0
701445627;137361-2;Rumpfteil 8010 links, gestanzt;1007,344;167;Station 610;690010;Legnica;;;;;;;STATION_EA_610;1;0;;0
701432247;137361;Rumpfteil 8010 re.+li;1809,6;20;L9000.1.1.6;520016;Legnica;Verschieberegal;1;1;6;;;REGALFACH;1;0;;0
701446393;137361;Rumpfteil 8010 re.+li;2014,688;167;L9000.4.2.4;520102;Legnica;Verschieberegal;4;2;4;;;REGALFACH;1;0;;0
701446394;137361;Rumpfteil 8010 re.+li;2014,688;167;L9000.4.2.5;520106;Legnica;Verschieberegal;4;2;5;;;REGALFACH;1;0;;0
701441651;137361;Rumpfteil 8010 re.+li;1640,704;136;L9000.10.01.06;520301;Legnica;Verschieberegal;10;1;6;;;REGALFACH;1;0;;0
701442535;137361;Rumpfteil 8010 re.+li;2014,688;167;L9000.6.4.8;520184;Legnica;Verschieberegal;6;4;8;;;REGALFACH;1;0;;0
701442536;137361;Rumpfteil 8010 re.+li;2014,688;167;L9000.6.2.6;520174;Legnica;Verschieberegal;6;2;6;;;REGALFACH;1;0;;0
701434206;136881E;SD Mittelteil -40,-42 verzinkt;1173,62;166;L9000.9.4.6;520272;Legnica;Verschieberegal;9;4;6;;;REGALFACH;1;0;;0
701413564;136880-11;SD-Mittelteil 8504-50 gestanzt;311,85;35;L9000.02.09.04;520723;Legnica;Verschieberegal;2;9;4;;;REGALFACH;1;0;;0
701419397;136870-11;SD-Mittelteil 8504-42 gestanzt;129,02;12;L9000.5.2.3;520130;Legnica;Verschieberegal;5;2;3;;;REGALFACH;1;0;;0
701452571;136860-11;SD-Mittelteil 8504-40 gestanzt;505,2;80;L9000.17.01.01;520505;Legnica;Verschieberegal;17;1;1;;;REGALFACH;1;0;;0
701447248;136851E;SD Mittelteil -32 verzinkt;1485,12;180;L9000.2.1.6;520045;Legnica;Verschieberegal;2;1;6;;;REGALFACH;1;0;;0
701390837;136850-11;SD-Mittelteil 8504-32 gestanzt;425,04;20;L9000.19.01.01;520569;Legnica;Verschieberegal;19;1;1;;;REGALFACH;1;0;;0
701437524;136840-11;SD-Mittelteil 8504-30 gestanzt;387,816;29;L9000.12.01.01;520345;Legnica;Verschieberegal;12;1;1;;;REGALFACH;1;0;;0
701447247;136831E;SD Mittelteil -22;1470;200;L9000.12.01.04;520357;Legnica;Verschieberegal;12;1;4;;;REGALFACH;1;0;;0
701438976;136821E;SD Mittelteil -20,-30 verzinkt;1688;80;L9000.15.02.08;520470;Legnica;Verschieberegal;15;2;8;;;REGALFACH;1;0;;0
701447979;136820-11;SD-Mittelteil 8504-20 gestanzt;80,28;30;L9000.1.1.3;520007;Legnica;Verschieberegal;1;1;3;;;REGALFACH;1;0;;0
701446479;136820-11;SD-Mittelteil 8504-20 gestanzt;216,756;21;L9000.4.1.1;520089;Legnica;Verschieberegal;4;1;1;;;STELLPLATZ;1;0;;0
701443567;136810-11;SD-Mittelteil 8504-12 gestanzt;125,1;32;L9000.10.01.01;520281;Legnica;Verschieberegal;10;1;1;;;REGALFACH;1;0;;0
701140863;136790-11;SD-Mittelteil 8504-10 gestanzt;195,796;56;L9000.4.1.2;520093;Legnica;Verschieberegal;4;1;2;;;REGALFACH;1;0;;0
701449847;136260-11;Fussteil mit Verst.gestanzt;1170,442;113;L9000.9.1.5;520265;Legnica;Verschieberegal;9;1;5;;;REGALFACH;1;0;;0
701402465;136260;Fussteil verstärkt;1089,907;50;L9000.3.4.5;520076;Legnica;Verschieberegal;3;4;5;;;REGALFACH;1;0;;0
701402369;134975-11;SD-Mittelteil B1200 gestanzt;106,869;23;L9000.5.1.4;520133;Legnica;Verschieberegal;5;1;4;;;REGALFACH;1;0;;0
701182082;134955-11;SD-Mittelteil 4632-70 gestanzt;237,15;84;L9000.2.1.1;520025;Legnica;Verschieberegal;2;1;1;;;STELLPLATZ;1;0;;0
701392672;134670;TÜRVERSTÄRKUNG 8570;301,056;580;L9000.6.1.3;520161;Legnica;Verschieberegal;6;1;3;;;REGALFACH;1;0;;0
701434998;134490-2;Lattenverstärkung 485 verz.ge;39,474;102;L9000.07.09.02;520706;Legnica;Verschieberegal;7;9;2;;;REGALFACH;1;0;;0
701411148;131110-11;Karteibahnbl.526 mm gestanzt;515,515;1000;L9000.05.09.01;520693;Legnica;Verschieberegal;5;9;1;;;REGALFACH;1;0;;0
701411150;131110-11;Karteibahnbl.526 mm gestanzt;620,575;1295;L9000.05.09.01;520693;Legnica;Verschieberegal;5;9;1;;;REGALFACH;1;0;;0
701187139;128210-11;GEFACHBOD.RE 8170-201 GESTANZT;230;170;L9000.15.01.02;520445;Legnica;Verschieberegal;15;1;2;;;REGALFACH;1;0;;0
701421262;128190-11;KOPFTEIL 8170-401 TÜRÖFF.GESTA;342,393;29;L9000.3.4.4;520072;Legnica;Verschieberegal;3;4;4;;;REGALFACH;1;0;;0
701442006;128180-11;KOPFTEIL 8170-301 TÜRÖFF.GESTA;236,04;60;L9000.08.09.02;520707;Legnica;Verschieberegal;8;9;2;;;REGALFACH;1;0;;0
701401779;128180-11;KOPFTEIL 8170-301 TÜRÖFF.GESTA;236,04;20;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701437688;128170-11;KOPFTEIL 8170-201 TÜRÖFF.gesta;107,236;34;L9000.2.3.4;520039;Legnica;Verschieberegal;2;3;4;;;REGALFACH;1;0;;0
701450579;127630-2;Tür 8570-02 gestanzt;103,6;100;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701450569;127620-2;Tür 8470-02 gestanzt;103,6;80;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701442764;127620;Tür 8470/8570-02;1523,214;124;L9000.19.03.04;520583;Legnica;Verschieberegal;19;3;4;;;REGALFACH;1;0;;0
701266136;127521-11;RUMPFTEIL LI.8270-203/303gesta;72,19;8;L9000.22.01.03;520671;Legnica;Verschieberegal;22;1;3;;;REGALFACH;1;0;;0
701328863;127521-11;RUMPFTEIL LI.8270-203/303gesta;216,57;34;L9000.12.02.01;520346;Legnica;Verschieberegal;12;2;1;;;REGALFACH;1;0;;0
701428154;127510-111;RÜCKWAND 8270-302/303 BEARB.;660,996;22;L9000.22.02.01;520666;Legnica;Verschieberegal;22;2;1;;;REGALFACH;1;0;;0
701447050;127490-111;RÜCKWAND 8270-202/203 BEARB.;786,9;45;L9000.22.01.01;520665;Legnica;Verschieberegal;22;1;1;;;REGALFACH;1;0;;0
701140937;127480;FUSSTEIL 8270-302/303;1887,68;136;L9000.13.04.08;520408;Legnica;Verschieberegal;13;4;8;;;REGALFACH;1;0;;0
701140939;127480;FUSSTEIL 8270-302/303;430,28;4;L9000.6.1.4;520165;Legnica;Verschieberegal;6;1;4;;;REGALFACH;1;0;;0
701430379;127450-11;KOPFTEIL 8270-302 GESTAN;280,65;25;L9000.15.04.01;520444;Legnica;Verschieberegal;15;4;1;;;REGALFACH;1;0;;0
701326506;127440-11;KOPFTEIL 8270-203 gestanzt;207,24;12;L9000.8.3.1;520219;Legnica;Verschieberegal;8;3;1;;;STELLPLATZ;1;0;;0
701446152;126880-11;TRENNWAND 8170-211 GESTANZT;407,75;22;L9000.15.02.01;520442;Legnica;Verschieberegal;15;2;1;;;REGALFACH;1;0;;0
701442752;126870-11;RUMPFTEIL RE. 8170-211 GESTZT.;335,56;21;L9000.17.02.03;520514;Legnica;Verschieberegal;17;2;3;;;REGALFACH;1;0;;0
701441702;126870-11;RUMPFTEIL RE. 8170-211 GESTZT.;33,556;4;L9000.19.03.02;520575;Legnica;Verschieberegal;19;3;2;;;REGALFACH;1;0;;0
